sad,2018-04-29 14:20:01.337560
sad,2018-04-29 14:20:01.380992
sad,2018-04-29 14:20:01.422240
sad,2018-04-29 14:20:01.462128
sad,2018-04-29 14:20:01.501119
sad,2018-04-29 14:20:01.539953
sad,2018-04-29 14:20:01.585431
sad,2018-04-29 14:20:01.624093
sad,2018-04-29 14:20:01.661999
sad,2018-04-29 14:20:01.702463
sad,2018-04-29 14:20:01.739943
sad,2018-04-29 14:20:01.777732
sad,2018-04-29 14:20:01.822954
sad,2018-04-29 14:20:01.862770
sad,2018-04-29 14:20:01.905240
sad,2018-04-29 14:20:01.960279
sad,2018-04-29 14:20:02.004573
sad,2018-04-29 14:20:02.046979
sad,2018-04-29 14:20:02.087627
sad,2018-04-29 14:20:02.139149
sad,2018-04-29 14:20:02.190914
sad,2018-04-29 14:20:02.242895
sad,2018-04-29 14:20:02.285050
sad,2018-04-29 14:20:02.324534
